SOC Code,title,ai_applicability_score
43-6011,Executive Secretaries and Executive Administrative Assistants,0.2611336180998788
43-6012,Legal Secretaries and Administrative Assistants,0.20681684789327787
43-6013,Medical Secretaries and Administrative Assistants,0.18189024455873737
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.25648083544027434
43-9021,Data Entry Keyers,0.3150328710866901
43-9022,Word Processors and Typists,0.2647822550496732
43-9031,Desktop Publishers,0.3107367491781907
43-9041,Insurance Claims and Policy Processing Clerks,0.30694512312618194
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.08334545293035636
43-9061,"Office Clerks, General",0.24181021634606037
43-9071,"Office Machine Operators, Except Computer",0.16170739845031207
43-9081,Proofreaders and Copy Markers,0.3690176328235297
43-9111,Statistical Assistants,0.31798857955552856
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.054783400532149376
45-2011,Agricultural Inspectors,0.089366721512358
45-2021,Animal Breeders,0.16939534502704165
45-2041,"Graders and Sorters, Agricultural Products",0.038503005164054804
45-2091,Agricultural Equipment Operators,0.08057417692005138
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.04784828081415787
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.14394672694618063
45-3031,Fishing and hunting workers,0.06462523921176413
45-4011,Forest and Conservation Workers,0.07352254227763409
45-4021,Fallers,0.07491913787905316
45-4022,Logging Equipment Operators,0.005233483310556889
45-4023,Log Graders and Scalers,0.060815427882983504
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.11020765108512873
47-2011,Boilermakers,0.04110405623206537
47-2021,Brickmasons and Blockmasons,0.09810674769418859
47-2022,Stonemasons,0.03025972486600194
47-2031,Carpenters,0.05573789887245831
47-2041,Carpet Installers,0.06331892238581542
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.03557037560499728
47-2043,Floor Sanders and Finishers,0.0
47-2044,Tile and Stone Setters,0.0724300003329326
47-2051,Cement Masons and Concrete Finishers,0.015180992540788887
47-2053,Terrazzo Workers and Finishers,0.07682999098192209
47-2061,Construction Laborers,0.030072808760993032
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.006875434612810638
47-2072,Pile Driver Operators,0.0
47-2073,Operating Engineers and Other Construction Equipment Operators,0.09775787528854832
47-2081,Drywall and Ceiling Tile Installers,0.042472918524605247
47-2082,Tapers,0.05015068682058871
47-2111,Electricians,0.15093007129493036
47-2121,Glaziers,0.05309261511565369
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.07436156916817502
47-2132,"Insulation Workers, Mechanical",0.13957335923518568
47-2141,"Painters, Construction and Maintenance",0.09285656353627914
47-2142,Paperhangers,0.07248920741341995
47-2151,Pipelayers,0.04172395339223521
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.07431707751346756
47-2161,Plasterers and Stucco Masons,0.10029365698032056
47-2171,Reinforcing Iron and Rebar Workers,0.05510986624882566
47-2181,Roofers,0.009102999903467524
47-2211,Sheet Metal Workers,0.06376636398148267
47-2221,Structural Iron and Steel Workers,0.029651336947634152
47-2231,Solar Photovoltaic Installers,0.16019424925389486
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.06954730454227864
47-3012,Helpers--Carpenters,0.030190733760135043
47-3013,Helpers--Electricians,0.0626998142929469
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.02727653200137184
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.06030237351810518
47-3016,Helpers--Roofers,0.010366999563014354
47-4011,Construction and Building Inspectors,0.1175029238868945
47-4021,Elevator and Escalator Installers and Repairers,0.0606422258533255
47-4031,Fence Erectors,0.05826094700853034
47-4041,Hazardous Materials Removal Workers,0.021558983678320678
47-4051,Highway Maintenance Workers,0.0213537884039159
47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.0
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.08681614024885542
47-4090,Miscellaneous Construction and Related Workers,0.08341935246616974
47-5011,"Derrick Operators, Oil and Gas",0.05178197212294497
47-5012,"Rotary Drill Operators, Oil and Gas",0.056992564363953994
47-5013,"Service Unit Operators, Oil and Gas",0.059232697704578674
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.09713897495072515
47-5023,"Earth Drillers, Except Oil and Gas",0.04640814846754143
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.03386206176281378
47-5041,Continuous Mining Machine Operators,0.04397853787716935
47-5043,"Roof Bolters, Mining",0.04960160367179702
47-5044,"Loading and Moving Machine Operators, Underground Mining",0.04800691750435342
47-5051,"Rock Splitters, Quarry",0.02942341265601075
47-5071,"Roustabouts, Oil and Gas",0.008689887772560594
47-5081,Helpers--Extraction Workers,0.028073713239585626
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.12612640460164426
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.15919618757563442
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.11860063104315482
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.18032101917117377
49-2091,Avionics Technicians,0.1404533169551093
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.10434986226198437
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.12185191946746499
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.20623177253495814
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.1685790361708563
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.10360758548125208
49-2097,Audiovisual Equipment Installers and Repairers,0.12389597197994737
49-2098,Security and Fire Alarm Systems Installers,0.16263993775680374
49-3011,Aircraft Mechanics and Service Technicians,0.062077767156548766
49-3021,Automotive Body and Related Repairers,0.08734160528062769
49-3022,Automotive Glass Installers and Repairers,0.02538924409188402
49-3023,Automotive Service Technicians and Mechanics,0.12431944380283913
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.0993443910257489
49-3041,Farm Equipment Mechanics and Service Technicians,0.11936738715578968
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.07721258285402338
49-3043,Rail Car Repairers,0.043248179716530416
49-3051,Motorboat Mechanics and Service Technicians,0.06959278878240854
49-3052,Motorcycle Mechanics,0.06429777768978785
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.04115013676013367
49-3091,Bicycle Repairers,0.12242980842650766
49-3092,Recreational Vehicle Service Technicians,0.15840385913600952
49-3093,Tire Repairers and Changers,0.02341557404547901
49-9011,Mechanical Door Repairers,0.07932645439779445
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.14948569964310934
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.11711343789425932
49-9031,Home Appliance Repairers,0.12237769769460098
49-9041,Industrial Machinery Mechanics,0.10350199317756668
49-9043,"Maintenance Workers, Machinery",0.09805679855790171
49-9044,Millwrights,0.06296047417373524
49-9045,"Refractory Materials Repairers, Except Brickmasons",0.09234153871351017
49-9051,Electrical Power-Line Installers and Repairers,0.11164870632624739
49-9052,Telecommunications Line Installers and Repairers,0.16578123603260483
49-9061,Camera and Photographic Equipment Repairers,0.16812679028876182
49-9062,Medical Equipment Repairers,0.15507427037337093
49-9063,Musical Instrument Repairers and Tuners,0.1372495286134321
49-9064,Watch and Clock Repairers,0.07974221083595878
49-9071,"Maintenance and Repair Workers, General",0.07596027995300961
49-9081,Wind Turbine Service Technicians,0.12513338770482954
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.08328847097209224
49-9092,Commercial Divers,0.08372654873016848
49-9094,Locksmiths and Safe Repairers,0.04301897688538447
49-9095,Manufactured Building and Mobile Home Installers,0.12119641038263532
49-9096,Riggers,0.1763014878054277
49-9097,Signal and Track Switch Repairers,0.07335277116312701
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.06251133442943597
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.12122897645321279
51-1011,First-Line Supervisors of Production and Operating Workers,0.25019444396288815
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.05373628447885607
51-2021,"Coil Winders, Tapers, and Finishers",0.0745450301641336
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.10048005104997638
51-2031,Engine and Other Machine Assemblers,0.11731615012893695
51-2041,Structural Metal Fabricators and Fitters,0.044783409892754526
51-2051,Fiberglass Laminators and Fabricators,0.060885164602415026
51-2061,Timing Device Assemblers and Adjusters,0.029078854665437512
51-2090,Miscellaneous Assemblers and Fabricators,0.11475021515680467
51-3011,Bakers,0.09054184843832462
51-3021,Butchers and Meat Cutters,0.19430902493163654
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.1769994252897913
51-3023,Slaughterers and Meat Packers,0.10491209560631853
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.06392860671827247
51-3092,Food Batchmakers,0.07307398833113297
51-3093,Food Cooking Machine Operators and Tenders,0.0926290853267721
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.14375618683378769
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.1153043803595023
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.10775236438751681
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.08091224092923416
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.09477541210712714
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.10453541264066891
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.14555167009896658
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.1251284759656447
51-4041,Machinists,0.15730865691492793
51-4051,Metal-Refining Furnace Operators and Tenders,0.07505226640924506
51-4052,"Pourers and Casters, Metal",0.06351850226168242
51-4061,"Model Makers, Metal and Plastic",0.06835238123674443
51-4062,"Patternmakers, Metal and Plastic",0.14252850051600596
51-4071,Foundry Mold and Coremakers,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.07050282527977364
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.13650066817320824
51-4111,Tool and Die Makers,0.08620949895403147
51-4121,"Welders, Cutters, Solderers, and Brazers",0.07485377407592794
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.07993716845917326
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.13789238011981458
51-4192,"Layout Workers, Metal and Plastic",0.07287194288582152
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.08049295277233179
51-4194,"Tool Grinders, Filers, and Sharpeners",0.09636704570671024
51-5111,Prepress Technicians and Workers,0.1331718166569082
51-5112,Printing Press Operators,0.11704849142485182
51-5113,Print Binding and Finishing Workers,0.04164004807566006
51-6011,Laundry and Dry-Cleaning Workers,0.04460238616493181
51-6021,"Pressers, Textile, Garment, and Related Materials",0.05421297539758848
51-6031,Sewing Machine Operators,0.04059497732897021
51-6041,Shoe and Leather Workers and Repairers,0.04687526626994123
51-6042,Shoe Machine Operators and Tenders,0.04956968925269976
51-6051,"Sewers, Hand",0.07369399630672933
51-6052,"Tailors, Dressmakers, and Custom Sewers",0.04755970366120081
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.10444538128352407
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.1125743953801398
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.09138490753825364
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.05506755737290524
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.04411009378463611
51-6092,Fabric and Apparel Patternmakers,0.08856245542882521
51-6093,Upholsterers,0.08219784637820152
51-7011,Cabinetmakers and Bench Carpenters,0.11685203273516254
51-7021,Furniture Finishers,0.07934731666857275
51-7031,"Model Makers, Wood",0.13834371077907376
51-7032,"Patternmakers, Wood",0.12271637761891964
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.10891064297828398
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.1263206960311226
51-8011,Nuclear Power Reactor Operators,0.07639461008782768
51-8012,Power Distributors and Dispatchers,0.14566656875022668
51-8013,Power Plant Operators,0.0655066316400932
51-8021,Stationary Engineers and Boiler Operators,0.09380937909360595
51-8031,Water and Wastewater Treatment Plant and System Operators,0.0
51-8091,Chemical Plant and System Operators,0.046133434157994466
51-8092,Gas Plant Operators,0.10194774055956404
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.059146599772052805
51-8099,"Plant and System Operators, All Other",0.02637506699890347
51-9011,Chemical Equipment Operators and Tenders,0.08950689325739927
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.1028406614003804
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.05069057254181715
51-9022,"Grinding and Polishing Workers, Hand",0.08445191842187973
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.07824783416111356
51-9031,"Cutters and Trimmers, Hand",0.0533873861416691
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.08497790858650175
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.07665590132528649
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.12156389964219627
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.09298818715107249
51-9071,Jewelers and Precious Stone and Metal Workers,0.1134031031726403
51-9081,Dental Laboratory Technicians,0.04017907894988323
51-9082,Medical Appliance Technicians,0.03777009650762049
51-9083,Ophthalmic Laboratory Technicians,0.06196186193371751
51-9111,Packaging and Filling Machine Operators and Tenders,0.020053129326026643
51-9123,"Painting, Coating, and Decorating Workers",0.08713701922111884
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.05118615715098629
51-9141,Semiconductor Processing Technicians,0.08959412351155084
51-9151,Photographic Process Workers and Processing Machine Operators,0.1079238060437965
51-9161,Computer Numerically Controlled Tool Operators,0.20535780593503392
51-9162,Computer Numerically Controlled Tool Programmers,0.4193714904838428
51-9191,Adhesive Bonding Machine Operators and Tenders,0.11616610599521793
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.053246649330657383
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.11039222779987634
51-9194,Etchers and Engravers,0.08150716592803763
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.09271559239213881
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.09088825729113043
51-9197,Tire Builders,0.011765050502153065
51-9198,Helpers--Production Workers,0.021475905400428694
53-1041,Aircraft Cargo Handling Supervisors,0.07750387965596725
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",0.17697880162795715
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.09949449364676712
53-2012,Commercial Pilots,0.1567735216069628
53-2021,Air Traffic Controllers,0.17082060649578884
53-2022,Airfield Operations Specialists,0.1919735146011439
53-2031,Flight Attendants,0.2386125523145448
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.04733102629254131
53-3031,Driver/Sales Workers,0.06988632174751365
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.13797202006115283
53-3033,Light Truck Drivers,0.11915845948778994
53-3051,"Bus Drivers, School",0.14226027523756102
53-3052,"Bus Drivers, Transit and Intercity",0.18771537944334285
53-3053,Shuttle Drivers and Chauffeurs,0.13120835360201594
53-3054,Taxi Drivers,0.16022475458434482
53-4011,Locomotive Engineers,0.11107086259199123
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.13460737085080504
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.03200302020953639
53-4031,Railroad Conductors and Yardmasters,0.15505953670244627
53-4041,Subway and Streetcar Operators,0.12597964796557265
53-5011,Sailors and Marine Oilers,0.062445832863737595
53-5021,"Captains, Mates, and Pilots of Water Vessels",0.13051336541721714
53-5022,Motorboat Operators,0.0029317534993333486
53-5031,Ship Engineers,0.024947533741018123
53-6011,Bridge and Lock Tenders,0.0
53-6021,Parking Attendants,0.13749818125495236
53-6031,Automotive and Watercraft Service Attendants,0.044187205186551996
53-6032,Aircraft Service Attendants,0.07816068432645197
53-6041,Traffic Technicians,0.121142827110583
53-6051,Transportation Inspectors,0.13355204107276616
53-6061,Passenger Attendants,0.3761776673002051
53-7011,Conveyor Operators and Tenders,0.0520867528463955
53-7021,Crane and Tower Operators,0.07141351724899542
53-7031,Dredge Operators,0.0
53-7041,Hoist and Winch Operators,0.06829769270637466
53-7051,Industrial Truck and Tractor Operators,0.01309585788106658
53-7061,Cleaners of Vehicles and Equipment,0.03875246813904561
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.05387316572670256
53-7063,Machine Feeders and Offbearers,0.019375993236474022
53-7064,"Packers and Packagers, Hand",0.06972382391305965
53-7065,Stockers and Order Fillers,0.11013713515022744
53-7071,Gas Compressor and Gas Pumping Station Operators,0.00992259324256851
53-7072,"Pump Operators, Except Wellhead Pumpers",0.14688719651765708
53-7073,Wellhead Pumpers,0.0825313626565368
53-7081,Refuse and Recyclable Material Collectors,0.03527273796041175
53-7121,"Tank Car, Truck, and Ship Loaders",0.07991824525021723
